session_id,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50,calc_dist_m,ttc,label
people_with_keeping_distance,2263541.5,0.1338059640474271,0.0545044708398615,16487.0,291.98816,4.0,40312.5,230791.27561067347,16466.0,12151.6,-21920.59700762917,11946.0,7259.4,59792.97666285274,5547.0,8079.72,65961.88279711822,5246.0,10056.96,43069.45357789824,1.4476904959999999,,not_towards
people_with_keeping_distance,2263741.75,0.1941113696726905,0.0668109094066634,17358.0,320.96346,6.0,40937.5,302678.04716753744,1785.0,15619.0,48993.80835520246,14301.0,8541.1,150331.6980364471,7662.0,8336.44,124718.26478467742,7352.0,10179.3,110157.43497566666,1.5241712639999998,,not_towards
people_with_keeping_distance,2263971.75,0.2484699980646402,0.0765575368095826,17086.0,316.4471,5.0,40585.9375,297037.65243486234,2923.0,15921.6,2437.4763315900345,14707.0,9944.0,137256.5361317904,8840.0,8632.04,103392.60425728088,8151.0,10320.9,26763.889087151445,1.500287488,,not_towards
people_with_keeping_distance,2264171.0,0.2908318903875786,0.0833478052429014,13388.0,382.60642,10.0,40859.375,260487.4829352064,-1126.0,15766.6,-5772.788973107439,12330.0,11044.9,74821.74430089223,7158.0,8837.72,103377.48058445763,5783.0,10409.96,93975.85756975104,1.175573504,,not_towards
people_with_keeping_distance,2264392.0,0.3159059995020503,0.0850176358123859,12271.0,367.76874,15.0,41406.25,266721.2216807849,-4216.0,15318.0,35929.946070111415,11470.0,12166.2,91545.4448610484,7203.0,9079.36,132466.07175021057,6521.0,10503.28,-5969.958464509749,1.077491968,,not_towards
people_with_keeping_distance,2264591.5,0.2478512151454557,0.0636549404833032,11406.0,235.23076,15.0,41171.875,183334.1984377583,-5952.0,14301.8,-119343.8487297791,11385.0,13226.7,-69377.6741805443,6082.0,9332.88,-87958.11564115962,9649.0,10616.4,-1447.8395845997438,1.001538048,,not_towards
people_with_keeping_distance,2264789.25,0.2787002502671289,0.0682506107832612,13876.0,359.1812,15.0,40664.0625,270903.1401504594,-3210.0,13605.4,-26134.51228440291,-1697.0,14612.2,17218.901338124444,13021.0,9674.96,7662.3146365906,9686.0,10858.78,46039.17965163381,1.218423808,,not_towards
people_with_keeping_distance,2265010.75,0.1874248218403997,0.0414428208311261,8975.0,252.57622,16.0,40898.4375,182598.38412335783,-4413.0,11983.2,-77889.09881184855,-5188.0,13952.4,-112001.79197991444,7370.0,9999.76,-35733.861494586774,-8412.0,10954.48,-104792.0738610317,0.7880768,,not_towards
people_with_keeping_distance,2265210.75,0.2147599020486863,0.0462460081340853,7351.0,358.87688,17.0,40937.5,265533.69906130154,-4920.0,10775.8,-1187.5226194833522,-7163.0,13271.2,-726.572847012314,-8600.0,10229.6,61839.345263341354,-9830.0,10753.76,21643.95060791055,0.645476608,,not_towards
people_with_keeping_distance,2265665.0,0.0529282849688719,0.0005860185607558,1017.0,330.3199,15.0,40781.25,157975.49910675728,-10389.0,8525.0,-25358.69933100106,-15470.0,11921.5,-72815.77650391619,-14684.0,9632.24,-90854.55539668418,-15439.0,10430.48,-98063.71658311508,0.08930073599999999,,not_towards
people_with_keeping_distance,2265709.5,-0.0641338181331967,-0.0286354482779514,1161.0,344.89248,15.0,40976.5625,167879.09574781556,-12715.0,6476.0,-103024.04440264386,-16197.0,10388.9,-134798.95141972188,-11364.0,9050.64,-11679.322234206018,-15106.0,10124.58,-82443.19576690401,0.101945088,,not_towards
people_with_keeping_distance,2265871.5,-0.0115796364912115,-0.0143359296731576,1350.0,297.26956,15.0,40742.1875,255476.8918381405,-7625.0,3970.8,72878.50771478264,-15736.0,8788.1,-41560.76059672184,-11314.0,8603.64,684.9191424781166,-15567.0,9826.24,-11750.873185243168,0.1185408,,not_towards
people_with_keeping_distance,2266099.75,0.0396338806717358,-0.0006769946620641,15351.0,293.0353,4.0,40898.4375,284876.9603338404,8000.0,5246.0,19343.26127253886,1963.0,8614.6,24389.477398633982,4721.0,8711.12,97408.72819078367,-358.0,9794.92,41886.99243119749,1.347940608,,not_towards
people_with_keeping_distance,2266345.25,0.081089614050428,0.009766057312653,15912.0,309.50698,3.0,250429.6875,293278.7751633891,14895.0,6958.2,135303.27605663182,3641.0,8867.0,26557.553482604213,8085.0,8922.4,100803.21746769657,-136.0,9798.98,30802.39257592935,1.397200896,,not_towards
people_with_keeping_distance,2266539.25,0.1151531238236651,0.0178407147136959,14422.0,281.30208,3.0,40937.5,262179.34957569203,13261.0,9639.2,94300.25382787648,3016.0,9082.1,78845.15113793369,8285.0,9186.2,-21608.401113459608,3007.0,9766.46,87718.41132159668,1.266366976,,not_towards
people_with_keeping_distance,2266919.75,0.1448124064166421,0.023550142411699,16177.0,295.75086,15.0,40937.5,262152.40376496315,14827.0,12642.4,6675.511926822655,2301.0,9559.2,-8750.736385496275,11636.0,9587.8,91154.10481714242,4235.0,9861.7,-1336.5883346266928,1.4204700160000001,,not_towards
people_with_keeping_distance,2266961.75,0.1794635793112856,0.0319522515936556,17444.0,462.00678,4.0,250312.5,273351.89383941155,2093.0,15861.2,-11525.066494428844,8469.0,9916.0,90753.5097160537,14387.0,10103.92,121005.54470832122,5662.0,9971.74,-8807.6553401337,1.531722752,,not_towards
