label,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50
metal_plate,1655678.0,0.02705199319958727,-0.0003569067590696506,8766.0,564.42798,16.0,40859.375,116505.5455594866,-3329.0,10538.4,-23344.10806078656,8717.0,8951.8,-86816.6113986301,-10018.0,9642.16,-96121.75991364333,3363.0,7891.16,9190.820013805685
metal_plate,1656085.375,-0.019166160134237234,-0.012037979127320731,6547.0,657.75254,16.0,40781.25,114242.47207767055,-4747.0,9428.8,-6366.61364061934,6487.0,9601.6,-122700.86889208893,-10258.0,9152.68,-108041.47329586219,3232.0,7914.04,12072.323272444555
metal_plate,1656129.125,-0.05037079446181074,-0.019811014510590575,6341.0,931.56036,17.0,40703.125,103186.32211102288,-4359.0,8438.2,-10490.642720876553,-3604.0,10229.7,-76686.3020882769,-10097.0,8734.12,-145374.99738032388,4961.0,7974.56,7728.424376732204
metal_plate,1656326.125,-0.08843548001881141,-0.028475966182571606,5174.0,802.6677,15.0,40859.375,108726.60537331688,-4663.0,7333.0,-6849.141071746562,-8597.0,9752.6,-171865.20393814475,-11252.0,8283.56,-148342.9889060143,5125.0,8050.44,4957.210506326068
metal_plate,1656525.125,-0.12977328666661317,-0.03753409053283417,4098.0,844.49288,17.0,41132.8125,110202.44399396853,-4668.0,6185.2,-6303.101565518082,-8903.0,8785.3,-171662.24340626143,-12235.0,7790.44,-117582.22518419458,3027.0,8131.42,-75343.39434451696
metal_plate,1656716.625,-0.17201007968526022,-0.046445340210389374,3023.0,899.15234,16.0,41093.75,107517.04544518112,-3524.0,5036.6,-6725.426632489427,-9072.0,7787.5,-32332.608175092042,-10789.0,7258.04,-177759.97778620786,2973.0,8170.46,-80435.06881716732
metal_plate,1656913.0,-0.21411234364576448,-0.05484228157574067,2192.0,1000.01406,17.0,40937.5,101058.4478809723,-4149.0,4165.6,-2127.8742300505837,-9102.0,6797.2,-19550.637837317598,-10004.0,6793.24,-104523.55219027525,2161.0,8213.3,-76928.57240102044
metal_plate,1657105.125,-0.25448465528376846,-0.062448477482576085,1400.0,1137.90102,16.0,40703.125,98790.50196617133,-3774.0,3177.4,-9936.10340714555,-9300.0,5807.8,-14886.4628657281,-10314.0,6361.4,-32360.51304108095,-2011.0,8240.68,-102948.5569045444
metal_plate,1657300.625,-0.2924356243125203,-0.06901980068112011,680.0,1287.34424,16.0,40703.125,96262.89122963687,-3418.0,2278.6,-13939.55276433166,-9157.0,4805.8,-19312.855215426578,-9140.0,5920.04,-19733.02867168974,-14670.0,8186.06,-60753.534795532716
metal_plate,1657521.5,-0.32844802214409186,-0.0743248160785638,29.0,1690.5431800000001,20.0,40937.5,92254.08495324198,-2994.0,1464.8,-15262.960491939142,-8737.0,3825.0,-24251.460606244626,-7770.0,5528.4,-26348.99886192003,-16326.0,7879.64,-83214.773216839
metal_plate,1657713.125,-0.35726777713032204,-0.07804962456175543,23.0,715.8187,2.0,41054.6875,118043.41016876201,-2169.0,864.8,16984.96228778972,-6524.0,2950.7,3800.9380910914624,-5614.0,5217.36,5638.488416454798,-18176.0,7553.0,-153613.54555038025
metal_plate,1657905.875,-0.379159470187827,-0.07980035980364884,42.0,681.8392,2.0,40937.5,116972.32951505996,-1358.0,434.8,18181.82754888863,-6299.0,2300.2,13786.007404037082,-3466.0,4993.56,7379.742075280898,-14497.0,7189.86,-104009.34136281714
metal_plate,1658097.5,-0.3899809509525729,-0.07865656540497534,53.0,748.08762,2.0,41093.75,134730.71734646335,-627.0,165.4,38467.82611682649,-5121.0,1671.4,26004.11197314647,-1483.0,4855.36,29364.14913762486,-13415.0,6900.14,-13630.97737803508
metal_plate,1658304.5,-0.1707668440483943,-0.0183646535595295,16887.0,394.90819999999997,7.0,40585.9375,255708.73422539604,16858.0,3406.8,163454.64927215406,12789.0,2842.7,145506.29023142753,16856.0,5469.4,140550.09504540102,4797.0,6968.52,119656.28828449614
metal_plate,1658497.25,-0.00686141662072573,0.024524150329457428,16370.0,348.25052,4.0,40625.0,246178.88826805778,16347.0,6675.0,128135.47809929577,13347.0,4069.9,138661.84282287664,15673.0,6122.96,56352.030959654454,5907.0,7054.12,112719.89383452595
metal_plate,1658904.875,0.1284562098243354,0.05636140821593091,16800.0,364.1548,2.0,40585.9375,169200.3373023468,16758.0,10030.4,52228.00778728684,14608.0,5447.6,68141.88942137451,16751.0,6767.08,-34121.81965576991,9900.0,7180.86,55606.32762232174
metal_plate,1658955.625,0.21283659010843192,0.07705750933173156,16725.0,275.3432,7.0,40546.875,181814.46370152876,16672.0,13367.0,47083.74635506541,15325.0,6900.9,83023.96173535743,16665.0,7434.12,-55128.87726823072,10349.0,7377.36,76313.93468968256
metal_plate,1659154.625,0.3237176423516533,0.10134055413954506,17205.0,350.09756,5.0,41171.875,272789.8207988977,318.0,16797.4,17081.08657350167,16525.0,8481.4,176526.92956926086,7260.0,8119.92,92917.19659959793,12493.0,7593.94,159832.6357855283
metal_plate,1659384.875,0.41609588180849355,0.11889502837216462,16930.0,361.43854,5.0,40976.5625,272560.8208097521,560.0,16806.0,26381.932541694317,16901.0,10106.4,180306.73585651012,3159.0,8399.32,-8030.988501709537,13851.0,7838.3,161568.16794539345
metal_plate,1659796.125,0.4558532712443524,0.11659299463706947,14936.0,222.98561999999998,5.0,40703.125,194344.2508797259,-1864.0,16519.2,25143.913577379106,14913.0,11597.1,76300.8407109639,1935.0,8445.92,-87520.43652050407,13370.0,8075.44,91973.26653291081
metal_plate,1659841.75,0.4557444090003966,0.11522630794043442,14350.0,250.3755,5.0,40898.4375,208727.7362773867,-2375.0,16029.2,26913.272575857933,14308.0,13029.8,91755.40676232673,2255.0,8499.88,68878.08265711353,14308.0,8331.12,80825.26707709303
metal_plate,1660035.0,0.49789581879854944,0.12023988213118358,13483.0,273.52728,16.0,41445.3125,242591.31612969493,-3722.0,15380.8,-30198.504669202783,13430.0,14373.9,107860.59878323157,2189.0,8555.4,121982.23041140503,13447.0,8599.94,94001.55332472161
metal_plate,1660231.25,0.5814648415656173,0.13538827377499196,11987.0,524.21844,14.0,250585.9375,269402.1789427352,-4943.0,14337.2,-3158.641867016908,-4900.0,15567.3,13693.444717339153,1287.0,8583.12,155725.21411083575,11951.0,8838.96,96782.0387178137
metal_plate,1660682.125,0.4518567250961026,0.08762662103273058,7580.0,757.74046,15.0,41054.6875,97980.78463150104,-7356.0,12467.2,-96363.46624822487,-8790.0,14636.6,-148198.10363655674,-2257.0,8458.32,-17594.961813562404,6875.0,8989.84,-48072.206614989846
metal_plate,1660726.75,0.32969168895198997,0.056059963473364935,7084.0,801.28226,16.0,41054.6875,107655.89293135407,-7266.0,10896.8,-101071.84334603262,-9716.0,13708.0,-61544.44437099273,-1682.0,8348.2,-8849.652628132535,-7794.0,9117.42,-188420.1572902953
metal_plate,1661105.125,0.18010707030659232,0.013484368856285109,3512.0,1134.06472,17.0,40937.5,88391.99547001295,-9971.0,8729.2,-154199.32065968198,-13213.0,12379.2,-93422.46823151581,-3035.0,8138.04,-25850.476607657605,-15272.0,8890.1,-124235.31000311699
metal_plate,1661149.875,0.0661359726216935,-0.01507475126855614,3069.0,1072.24214,17.0,41015.625,101558.75854713543,-8918.0,6646.4,-167843.42039559977,-14136.0,11013.6,-171231.06225176228,-3272.0,7998.92,-1627.563563887452,-13736.0,8575.8,-120725.18682639732
metal_plate,1661343.5,-0.04644840944830479,-0.042504944426891775,1324.0,1241.7776,17.0,40820.3125,99050.60099441998,-6256.0,4513.8,1069.8163629189366,-15606.0,9425.5,-173510.21981533212,-3850.0,7798.24,-9676.004378896905,-15114.0,8266.18,-149510.7184969268
metal_plate,1661534.375,-0.15605393070750664,-0.06797665011222076,31.0,1614.0642,21.0,41054.6875,90265.81601027276,-7053.0,3004.0,-17390.076921081316,-14905.0,7735.6,-104078.43486945315,-4067.0,7592.52,-19936.62798369577,-16395.0,7938.04,-166803.77826905844
metal_plate,1661754.875,-0.26499350890652795,-0.09162588926553389,1452.0,506.92324,16.0,40859.375,152290.4107288053,-2060.0,1877.6,63898.415258792345,-12898.0,6387.2,-56437.3255485814,-1571.0,7486.68,44773.36528362417,-14881.0,7638.56,-75494.25844935782
metal_plate,1661947.25,-0.36021275836813416,-0.11119771195588876,30.0,476.42719999999997,16.0,40585.9375,154831.48755980228,-3039.0,1181.2,53272.72901266685,-13453.0,4955.2,-87759.82856989265,-2162.0,7366.96,53773.039678829984,-13782.0,7312.5,-130445.53567158672
metal_plate,1662348.375,-0.46310370729370043,-0.12582816523055873,7454.0,238.82192,16.0,40390.625,223581.05280171544,6130.0,2058.2,124530.45180729547,-4533.0,4352.3,-45821.12614101975,6054.0,7577.44,124790.55083554411,-4742.0,7185.34,17999.052730467898
metal_plate,1662391.75,-0.3775569969526748,-0.1029901793761885,10415.0,520.80776,15.0,40351.5625,132250.7882500936,10384.0,3876.4,41984.972239820854,2835.0,4195.1,34270.00361859257,9735.0,7938.04,35987.897020456745,-1299.0,7149.72,1099.7732428413292
metal_plate,1662581.75,-0.21603083213693444,-0.057418972791657974,16700.0,324.09418,5.0,250781.25,316484.438238566,15248.0,7210.2,164194.0275097607,9616.0,5107.1,208828.54530721193,16671.0,8578.84,224230.353285324,6880.0,7249.44,200488.5183372394
metal_plate,1662771.75,-0.08131998215835728,-0.02067188651566749,14507.0,375.11310000000003,14.0,40664.0625,274171.4675949644,14477.0,9821.2,119339.9800351621,10995.0,5849.4,185779.47212495143,14484.0,9157.96,156128.05742620234,6708.0,7343.18,155568.38377980236
metal_plate,1662963.75,0.028934331912913114,0.008231082693266934,16183.0,418.45488,5.0,40546.875,252878.43604247298,8729.0,13051.8,29297.38324075754,13114.0,7116.5,151319.67749533756,16141.0,9804.36,135906.106527413,10546.0,7510.86,140473.51429016577
metal_plate,1663185.5,0.09924159140265953,0.025596831436472168,16351.0,264.1058,2.0,40742.1875,215715.70220640395,5936.0,14831.2,83464.91395631034,15027.0,8444.7,116665.10121198397,16298.0,10456.72,80984.9848599406,12843.0,7725.14,106123.11476662489
metal_plate,1663382.125,0.21682830212449306,0.05417444052464966,19310.0,420.00342,14.0,41015.625,277851.7853817743,2610.0,16610.2,-38632.65285679168,19279.0,10243.3,187585.96937150153,2423.0,11227.0,22143.051156378264,17774.0,8041.18,172485.2171729358
metal_plate,1663574.25,0.279240182872493,0.06739582270478292,16427.0,329.01382,5.0,41054.6875,277595.9789824528,1920.0,16555.6,3424.5113874884555,14975.0,11882.9,125305.56825364754,57.0,11208.6,31417.090714395046,16396.0,8339.0,162437.3398024578
metal_plate,1663772.75,0.3321693492589925,0.07746481316999829,16355.0,356.2567,2.0,40976.5625,259280.02864349747,172.0,16925.2,6401.5926010244875,16325.0,13373.2,104448.54108369519,-445.0,11208.0,90079.69134115067,15658.0,8665.48,69453.17133509414
metal_plate,1664003.5,0.3730979696364312,0.08333673252262261,16495.0,386.68096,12.0,40156.25,296609.96638703364,144.0,16987.6,80894.26418062969,9041.0,15019.7,73028.9135853182,-230.0,11195.8,114795.50268550488,16446.0,8981.44,93287.80942891692
metal_plate,1664195.0,0.3948117937004454,0.08480270132006747,17058.0,396.9797,7.0,40664.0625,267028.7308052249,-2252.0,17129.0,-10823.054576549388,6643.0,15980.1,134777.9425551313,-147.0,11209.12,-5761.089993672795,16998.0,9321.62,30085.389835465437
metal_plate,1664393.125,0.3993074030563021,0.08166647366019823,16293.0,266.23692,12.0,41171.875,245736.46764269914,-134.0,16525.6,-31859.51133975369,-407.0,16567.9,-70747.97059586685,-637.0,11172.64,-26824.353167052963,6348.0,9646.28,65863.84344339935
metal_plate,1664592.875,0.3924292960347898,0.07575287460575914,16333.0,344.46598,3.0,41171.875,226889.77537072232,-22.0,16506.8,-32390.253272775153,1826.0,16531.2,-47281.692224242055,1397.0,11148.76,32545.52449099641,2562.0,9774.04,-53702.03394073932
metal_plate,1664793.25,0.35918497985204223,0.0633982613236505,16229.0,245.78626,12.0,40585.9375,205143.67767187345,-266.0,16481.6,-91466.28871516019,46.0,16703.4,-47734.758370599535,1879.0,11200.48,-3584.0586055132444,3228.0,9823.2,-76721.00972835653
metal_plate,1664991.75,0.36715777340541805,0.06222094799105792,16128.0,342.85576000000003,16.0,41406.25,268432.7053691738,-930.0,16408.2,1403.9745639488683,-223.0,16697.9,52717.00316276983,2645.0,11271.6,25841.389239478856,4033.0,9885.74,128583.05174890062
metal_plate,1665183.625,0.353065035887422,0.0555705763183468,14891.0,335.709,12.0,41289.0625,236754.02442818577,-1402.0,15974.8,-8982.443214513361,-4419.0,16551.9,-41097.76095358853,2904.0,11327.92,-32648.154514549416,3597.0,9941.66,116144.93870989588
metal_plate,1665381.875,0.35233815959712705,0.05256777710811335,15432.0,377.04998,14.0,40585.9375,282874.85818836256,-901.0,15802.6,55985.08281764024,-995.0,16164.1,5278.879205909732,7852.0,11465.72,184894.07355686152,4732.0,10024.42,169197.89335646312
metal_plate,1665572.625,0.3354637188584003,0.045682883085951996,13050.0,300.38556,15.0,40937.5,272157.93319978326,-3179.0,15146.0,67014.25552790982,-3305.0,15826.4,12877.904556285794,5966.0,11684.52,164502.0402684292,3213.0,10071.42,156582.18675471982
metal_plate,1665771.875,0.23730428441085655,0.01820614956117932,12155.0,489.1844,15.0,40859.375,118388.96083131694,-3973.0,14331.2,-150043.74453785684,-4340.0,15406.4,-178221.0055557167,8643.0,11887.36,29996.965361304,3389.0,10117.78,1883.4152718303376
metal_plate,1665971.875,0.14082616629206507,-0.00745912668611734,11306.0,729.2284,16.0,40898.4375,106091.40334046175,-3585.0,13366.8,-130662.62108772402,-5752.0,14887.5,-160937.32746476316,8237.0,12199.12,4532.644793326326,4759.0,10168.58,-8151.0687372088
metal_plate,1666381.875,0.007823886621992654,-0.04049525701619743,8936.0,614.59942,16.0,40625.0,111526.23724116599,-6496.0,12175.8,-171348.62094719656,-7357.0,14075.3,-134210.23040153313,7612.0,12433.8,12475.636246746013,2595.0,10216.36,8339.915130143112
metal_plate,1666429.875,-0.079670447504277,-0.06223153336185305,8669.0,730.10488,16.0,40625.0,112946.54021034868,-4381.0,10823.2,-159211.3929894346,-7664.0,13312.9,-113943.23516037363,8638.0,12727.6,22680.72420007593,3495.0,10262.92,4219.934837031804
metal_plate,1666622.75,-0.16948094034194292,-0.08202503758366281,7432.0,688.99084,16.0,40937.5,112594.0225845666,-4723.0,9699.6,-5794.938246750346,-8797.0,12422.8,-92549.65508730685,5980.0,13023.64,-39696.38814423869,3334.0,10308.08,2391.578590598074
metal_plate,1666820.125,-0.2562808314691833,-0.10001183363788346,6109.0,697.74268,16.0,40898.4375,113385.82933305789,-5197.0,8490.4,7294.425992596138,-10019.0,11410.8,-155046.8760361159,6079.0,13209.92,-41445.65822674439,3086.0,10348.3,5868.783887876765
metal_plate,1667012.125,-0.33871115144075237,-0.11613998875742593,4831.0,781.26942,16.0,40859.375,111681.68515954721,-4105.0,7195.4,155.44791838122183,-10060.0,10281.1,-125072.33926863856,-2623.0,13401.96,-111899.36764216823,2639.0,10384.46,10623.237278574918
metal_plate,1667210.0,-0.41760920436385757,-0.1304222115125694,3511.0,846.49206,15.0,40703.125,105707.04828305867,-5158.0,6110.4,-7239.491927290015,-11921.0,9143.1,-177167.80990530387,-6904.0,13244.24,-26543.73996703494,2111.0,10410.84,6916.546316887339
metal_plate,1667402.5,-0.4891332889073109,-0.14229266959026984,2367.0,1163.8557,16.0,41093.75,99582.271597324,-5065.0,4850.0,-13011.750987242602,-10683.0,7836.6,-172575.66160245927,-14333.0,12922.32,-216902.166641242,1687.0,10430.18,3319.380367687132
metal_plate,1667627.0,-0.5590344537008616,-0.15200473480100485,1181.0,1189.60392,16.0,40859.375,94731.01729245164,-4928.0,3599.8,-18654.81204060625,-10974.0,6649.7,-23657.943538865307,-13326.0,12301.56,-179440.45030251273,1152.0,10440.2,2476.9323392096558
metal_plate,1667819.625,-0.6145265804489257,-0.15871249721466374,436.0,1280.97326,18.0,40703.125,101526.55894660887,-4395.0,2465.2,-10155.12621293834,-10870.0,5477.8,-4564.84439385288,-15747.0,11738.72,-151351.8770958641,413.0,10448.34,-16516.851222153142
metal_plate,1668219.375,-0.6713399011381153,-0.1570290655683098,29286.0,166.26508,14.0,40742.1875,236809.6332729083,25775.0,7356.2,131102.58498984965,20350.0,7275.8,125283.39603174232,12935.0,12262.84,21093.93106650436,29244.0,11033.6,119837.30375784835
metal_plate,1668263.125,-0.6679666062635067,-0.15443028739314005,215.0,328.69142,17.0,40703.125,166663.85338752763,-2152.0,6697.0,67081.58179020364,-8454.0,6403.7,53717.31317717895,-19095.0,11617.4,-111187.93199424667,162.0,11037.06,31933.13604106428
metal_plate,1668456.25,-0.507053051106948,-0.10596640072742963,1475.0,316.75314000000003,16.0,40976.5625,205377.02069267049,294.0,6518.6,110646.00340021885,-5957.0,5684.3,92782.99810810389,-14952.0,10904.0,-72218.95828978234,-15412.0,11065.5,-50331.71353272555
metal_plate,1668652.25,-0.34379428244024424,-0.05913468250116654,16163.0,335.72636,16.0,41093.75,234889.25651161588,15727.0,9515.0,133362.69756500702,10054.0,6557.4,121503.42717855799,-192.0,10893.44,-24390.77213188159,-207.0,11051.02,-11289.6317564419
metal_plate,1669041.125,-0.1766238174120088,-0.011004361136157347,14696.0,325.74754,12.0,40429.6875,293456.2187882728,-14590.0,12367.0,56646.58551536451,9865.0,7416.1,181774.53362872562,-1799.0,10827.08,-3153.7475987608195,-2104.0,11017.54,124255.88148592602
metal_plate,1669089.875,-0.03390343243357302,0.025241549042685017,14434.0,349.82384,3.0,250546.875,305310.36748099263,14219.0,9396.6,138646.514093465,10923.0,8376.4,199603.31919793395,-2624.0,10744.64,38281.63667576772,-2291.0,10970.22,123495.90377946387
metal_plate,1669259.375,0.0017801745479651201,0.033207032221106145,13130.0,221.01128,14.0,40585.9375,202199.64082751411,11655.0,11979.6,-3177.37986515637,10763.0,9338.3,102617.36923019012,-3163.0,10587.52,-43536.82681518502,-4075.0,10898.32,-70590.1799713836
metal_plate,1669458.5,0.10837581578376285,0.05864086479277616,11620.0,383.00362,16.0,250507.8125,309677.65831904736,-4543.0,14008.6,74788.40180743148,10439.0,10263.6,214946.64102659572,-4713.0,10400.6,82787.88294832504,-5310.0,10786.62,37116.83750929526
metal_plate,1669661.0,0.09370611284536057,0.051873332135085735,9995.0,237.73723999999999,16.0,40664.0625,178866.85772799546,-4701.0,12775.0,-114589.36106027736,9559.0,11145.0,77340.29878138659,-6234.0,10147.08,-26276.819943877985,-4941.0,10647.92,-15477.393151730445
metal_plate,1669861.375,0.06241378416325368,0.0412281987091501,8362.0,590.91948,16.0,41015.625,120717.82069403915,-6072.0,11508.2,-184592.54678695346,-20924.0,11937.6,-116091.81257886915,-7766.0,9832.4,-147714.8846751346,-5988.0,10516.44,-88009.91558334754
metal_plate,1670270.75,-0.006556891740474663,0.01945850500565397,4608.0,724.23504,14.0,41054.6875,112765.14591424314,-8522.0,9543.0,-89434.49491327097,4393.0,9469.8,-53898.70747328449,-10283.0,9371.6,-123988.87851394263,-8875.0,10321.6,-129826.17021545178
metal_plate,1670317.75,-0.0638975712610477,0.004693372305204845,4242.0,841.28498,16.0,40703.125,107325.66297844826,-7378.0,7765.4,-202351.9953405991,2767.0,9872.5,-98051.35771422222,-11190.0,8945.64,-175549.1952099143,-7745.0,10136.78,-162076.51596428693
metal_plate,1670511.0,-0.12548626683011951,-0.011171963682300442,2487.0,916.34854,16.0,41015.625,111008.60870402442,-7508.0,5938.8,-67858.24902397105,-13676.0,9973.7,-123880.64780759146,-10563.0,8427.84,-161149.32449575886,-5093.0,9946.78,13027.824072523377
metal_plate,1670706.5,-0.19058856554387926,-0.027170825623577022,880.0,1200.7152,17.0,41054.6875,99820.74910284388,-7482.0,4115.8,-20897.071591195272,-13816.0,8445.4,-193635.46968542895,-11275.0,7941.04,-18568.211728473063,-6204.0,9812.78,-7835.14382851019
metal_plate,1671102.75,-0.28229857671388286,-0.04763677053743344,1025.0,547.24424,16.0,40859.375,147911.09301840965,-3583.0,2648.4,35145.94710416651,-13409.0,7078.3,-157399.27446258298,-10281.0,7495.84,41819.6896779479,-2487.0,9691.6,59519.097548396705
metal_plate,1671147.5,-0.3383168536109565,-0.061257374705589424,499.0,523.31444,16.0,40703.125,158943.07878290964,-3743.0,1826.6,51617.41580446137,-12631.0,5684.8,-43256.56204460448,-8437.0,7063.56,47416.84154174365,-2570.0,9631.34,57384.32023577421
metal_plate,1671338.625,-0.3925158213184484,-0.07202257175216559,518.0,276.34180000000003,17.0,40859.375,193619.7663273443,-1969.0,1081.8,82611.15762331987,-11102.0,4423.6,-116057.89199170307,-8151.0,6726.84,80673.2261169956,-806.0,9580.32,94569.16533292431
metal_plate,1671529.75,-0.43463246029118996,-0.07922213662197511,2781.0,280.00778,16.0,40703.125,206405.26204326795,1901.0,1140.6,106584.51294042407,-7214.0,3539.7,27538.40431527249,-4651.0,6491.32,93811.23945870136,2750.0,9609.46,116139.4460329952
metal_plate,1671720.375,-0.463604248500826,-0.08275226374244303,33.0,184.10888,18.0,40742.1875,231876.242294314,-992.0,971.2,83965.14927590435,-8329.0,2543.5,111158.42160027484,-6076.0,6195.36,118490.41296125611,-1419.0,9609.5,79585.8315655087
metal_plate,1672147.75,-0.21800463947042903,-0.011705213469830153,16384.0,319.52942,13.0,40039.0625,276511.0073149282,15885.0,4043.0,117567.92853201859,11776.0,3345.7,163745.8614006851,11553.0,6606.36,164829.32215538103,16354.0,9908.14,121679.51975512595
metal_plate,1672192.5,-0.04649748798770334,0.031776132048738526,16027.0,336.8616,3.0,40703.125,251195.46557974385,15509.0,7148.6,57575.69925239956,11785.0,4487.6,143869.80260129558,12516.0,7054.2,145488.41729668516,8573.0,10228.08,27614.412778028403
metal_plate,1672386.625,0.10696297137246784,0.06907126916196264,14072.0,266.58856000000003,5.0,40429.6875,263645.0487141791,11291.0,9859.4,57239.786670911126,11585.0,5470.6,152636.44001015468,11705.0,7476.64,164062.77711685508,3657.0,10360.44,131394.26046408547
metal_plate,1672579.75,0.23722703345103058,0.09873251680485998,16465.0,276.1373,17.0,41210.9375,275801.41890416347,16432.0,12596.2,43925.17660984947,15585.0,6868.4,175980.6698013196,15284.0,8040.56,181070.40161171183,-235.0,10481.44,-40683.01933440252
metal_plate,1672770.375,0.30005086146783955,0.10991647274304508,15326.0,237.72910000000002,2.0,40742.1875,181845.0679729258,-1058.0,15654.8,-94665.93934200241,14301.0,8313.0,33933.97495451616,14890.0,8606.36,80318.50902631694,819.0,10453.96,-92326.39962203856
metal_plate,1673180.125,0.34460263454852497,0.10979354190518568,13616.0,818.7653,15.0,40859.375,107575.3863571905,-2411.0,15101.2,-143620.07922255335,13117.0,9572.1,-51367.69242571914,-15670.0,9133.56,-129234.24691571781,-2567.0,10436.14,-145303.0496852825
metal_plate,1673223.5,0.34573654171269436,0.10887701640674634,13402.0,1158.9719,19.0,40898.4375,89083.53880262325,-670.0,14576.2,-174561.50991155583,12884.0,10862.4,-104536.22752472103,13187.0,8498.2,-77580.31458490438,-2949.0,10380.52,-126632.1634037807
metal_plate,1673420.25,0.3444451525481542,0.10312740445252151,12115.0,629.91326,17.0,40898.4375,104634.97048116397,-4350.0,14184.8,-171166.4484229995,9334.0,12022.1,-101770.29156210399,10640.0,8974.2,-100742.05021150652,-7195.0,10295.8,-173216.81490061033
metal_plate,1673617.75,0.3266718218327041,0.09345302325325877,10841.0,562.03286,16.0,40585.9375,120352.4570874881,-4485.0,13060.0,-61492.61088543771,10808.0,12828.1,-111523.7852068259,-5322.0,9348.84,-114536.79942412778,-5586.0,10126.42,-157243.52189496474
metal_plate,1673856.875,0.2930766149789143,0.0792494989506926,9227.0,724.79592,17.0,40820.3125,112114.18439493014,-4389.0,11840.2,4538.798037739645,-7157.0,13747.5,-164396.82291999809,-5469.0,9071.4,-181342.03439334268,-7128.0,9982.42,-147165.84424856733
metal_plate,1674019.875,0.2460431692883926,0.06401566585461874,7976.0,606.7442599999999,16.0,40585.9375,108838.09015743686,-5426.0,10712.2,19754.551354813608,-8051.0,12906.7,-142357.375422307,-6458.0,8802.6,-196472.27732355578,-8519.0,9814.84,-187771.8762295968
metal_plate,1674219.5,0.1917106427847963,0.04693450939050238,6520.0,803.30872,16.0,40937.5,102118.56768748292,-5595.0,9335.8,-2516.4027936810453,-7552.0,11956.0,-161526.48102669616,-6610.0,8486.04,-100081.07314003119,-10538.0,9615.34,-164910.163117742
metal_plate,1674449.875,0.12554739911777169,0.027329017376947203,4888.0,751.2885200000001,17.0,41093.75,107438.96071291415,-5953.0,7890.4,-12913.496374573951,-11577.0,11037.6,-168362.45819124932,-6732.0,8156.36,-202238.6976061332,-11405.0,9371.94,-138297.50692978498
metal_plate,1674648.0,0.05242270323134944,0.0073236203118265085,3371.0,927.41518,17.0,40781.25,104427.27320665697,-5856.0,6396.4,-7686.911188273167,-11955.0,9728.2,-77417.79476626884,-6624.0,7826.4,-74439.58452133849,-12962.0,9113.5,-122462.50216406534
metal_plate,1674843.75,-0.02427098101047967,-0.012583892414641674,1928.0,1032.77726,16.0,40781.25,102309.47534955044,-6048.0,4936.6,-6528.614807886421,-11688.0,8388.4,-5265.911007640054,-6434.0,7503.72,-18408.345344488713,-14301.0,8825.4,-102834.202322323
metal_plate,1675036.625,-0.10065864119306703,-0.03144171083043006,618.0,1370.7321,16.0,40546.875,95130.5129333229,-5902.0,3465.0,-6988.0547541600245,-12784.0,7088.6,6046.974130699644,-3990.0,7193.96,-17634.632980920243,-15510.0,8513.18,-173302.19243585088
metal_plate,1675257.375,-0.17796381344196952,-0.04938757715163615,38.0,951.11072,2.0,41015.625,106875.74337581576,-4850.0,2168.6,-563.2173370983946,-12077.0,5752.2,2240.772894651789,-4204.0,7011.16,-449.91960263250803,-14853.0,8191.38,-129878.28105237002
metal_plate,1675450.0,-0.24968045996273505,-0.06525381514738048,32.0,488.9231,17.0,41328.125,153384.01649542426,-3339.0,1197.4,48956.74328876729,-10809.0,4543.9,33031.55940793616,-2455.0,6842.76,42375.40779139985,-15400.0,7894.2,-129490.8416929383
metal_plate,1675647.5,-0.31351101425392053,-0.0782532029002625,112.0,495.58272,16.0,40937.5,158872.4983693167,-1816.0,545.6,56563.023019766246,-9115.0,3471.0,46758.31397438655,-768.0,6747.76,59051.749266472805,-12938.0,7587.8,-113285.43483046658
metal_plate,1675880.875,-0.3706584287296139,-0.0881721845394447,243.0,334.08997999999997,15.0,39960.9375,188379.85216340589,-375.0,208.6,93249.33923008299,-7733.0,2572.6,79541.76200596902,-782.0,6722.28,40468.759144996235,-11912.0,7331.66,69990.89133208894
metal_plate,1676071.375,-0.4108587749530078,-0.09413959076184888,564.0,271.00162,16.0,40976.5625,202772.28447059978,526.0,197.8,95896.54109478403,-5956.0,1831.4,100653.71678311686,65.0,6703.84,43829.20568769015,-10742.0,7099.84,96680.88113013803
metal_plate,1676261.75,-0.20902796583574532,-0.038093676525991396,16669.0,394.58124,10.0,40820.3125,262689.74961984425,16637.0,3524.0,109305.73312441999,11781.0,2846.3,155250.7889069301,16151.0,7350.64,69069.98329249996,7733.0,7207.1,151163.51237867825
metal_plate,1676452.125,-0.040682921751486495,0.006722427767876113,16394.0,427.6494,2.0,41171.875,248143.3197252618,16282.0,6796.4,89270.82135594511,13023.0,3996.9,143716.04651860482,13613.0,7985.68,41738.05768199384,7725.0,7356.26,135196.7795149131
